AGENT_ID,AGENT_NAME,POLICY_MONTH,POLICIES_SOLD
AGENT-c5f65930-5185-4dda-a310-51861b5345f2,Marissa Jimenez,Tue Oct 31 2023 19:00:00 GMT-0500 (Central Daylight Time),2
AGENT-c5f65930-5185-4dda-a310-51861b5345f2,Marissa Jimenez,Sat Sep 30 2023 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-c5f65930-5185-4dda-a310-51861b5345f2,Marissa Jimenez,Thu Aug 31 2023 19:00:00 GMT-0500 (Central Daylight Time),2
AGENT-c5f65930-5185-4dda-a310-51861b5345f2,Marissa Jimenez,Mon Jul 31 2023 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-c5f65930-5185-4dda-a310-51861b5345f2,Marissa Jimenez,Fri Jun 30 2023 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-c5f65930-5185-4dda-a310-51861b5345f2,Marissa Jimenez,Wed May 31 2023 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-c5f65930-5185-4dda-a310-51861b5345f2,Marissa Jimenez,Sun Apr 30 2023 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-c5f65930-5185-4dda-a310-51861b5345f2,Marissa Jimenez,Tue Feb 28 2023 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-c5f65930-5185-4dda-a310-51861b5345f2,Marissa Jimenez,Sat Dec 31 2022 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-c5f65930-5185-4dda-a310-51861b5345f2,Marissa Jimenez,Mon Oct 31 2022 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-c5f65930-5185-4dda-a310-51861b5345f2,Marissa Jimenez,Thu Jun 30 2022 19:00:00 GMT-0500 (Central Daylight Time),2
AGENT-c5f65930-5185-4dda-a310-51861b5345f2,Marissa Jimenez,Mon Feb 28 2022 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-c5f65930-5185-4dda-a310-51861b5345f2,Marissa Jimenez,Fri Dec 31 2021 18:00:00 GMT-0600 (Central Standard Time),3
AGENT-c64de55b-d6e3-4c67-bd0e-c193543185ad,Kelly Evans,Tue Dec 31 2024 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-c64de55b-d6e3-4c67-bd0e-c193543185ad,Kelly Evans,Sat Nov 30 2024 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-c64de55b-d6e3-4c67-bd0e-c193543185ad,Kelly Evans,Mon Sep 30 2024 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-c64de55b-d6e3-4c67-bd0e-c193543185ad,Kelly Evans,Sat Aug 31 2024 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-c64de55b-d6e3-4c67-bd0e-c193543185ad,Kelly Evans,Tue Apr 30 2024 19:00:00 GMT-0500 (Central Daylight Time),2
AGENT-c64de55b-d6e3-4c67-bd0e-c193543185ad,Kelly Evans,Sun Mar 31 2024 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-c64de55b-d6e3-4c67-bd0e-c193543185ad,Kelly Evans,Sun Dec 31 2023 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-c64de55b-d6e3-4c67-bd0e-c193543185ad,Kelly Evans,Thu Nov 30 2023 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-c64de55b-d6e3-4c67-bd0e-c193543185ad,Kelly Evans,Tue Oct 31 2023 19:00:00 GMT-0500 (Central Daylight Time),2
AGENT-c64de55b-d6e3-4c67-bd0e-c193543185ad,Kelly Evans,Fri Mar 31 2023 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-c64de55b-d6e3-4c67-bd0e-c193543185ad,Kelly Evans,Tue Feb 28 2023 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-c64de55b-d6e3-4c67-bd0e-c193543185ad,Kelly Evans,Sat Dec 31 2022 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-c64de55b-d6e3-4c67-bd0e-c193543185ad,Kelly Evans,Wed Nov 30 2022 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-c64de55b-d6e3-4c67-bd0e-c193543185ad,Kelly Evans,Mon Oct 31 2022 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-c64de55b-d6e3-4c67-bd0e-c193543185ad,Kelly Evans,Tue May 31 2022 19:00:00 GMT-0500 (Central Daylight Time),3
AGENT-c64de55b-d6e3-4c67-bd0e-c193543185ad,Kelly Evans,Thu Mar 31 2022 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-c64de55b-d6e3-4c67-bd0e-c193543185ad,Kelly Evans,Mon Feb 28 2022 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-c64de55b-d6e3-4c67-bd0e-c193543185ad,Kelly Evans,Mon Jan 31 2022 18:00:00 GMT-0600 (Central Standard Time),2
AGENT-c64de55b-d6e3-4c67-bd0e-c193543185ad,Kelly Evans,Fri Dec 31 2021 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-c757a9aa-d8c0-4c5c-9c13-77c5fd1c5f6f,Ricky Sherman,Mon Mar 31 2025 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-c757a9aa-d8c0-4c5c-9c13-77c5fd1c5f6f,Ricky Sherman,Tue Dec 31 2024 18:00:00 GMT-0600 (Central Standard Time),2
AGENT-c757a9aa-d8c0-4c5c-9c13-77c5fd1c5f6f,Ricky Sherman,Sat Nov 30 2024 18:00:00 GMT-0600 (Central Standard Time),2
AGENT-c757a9aa-d8c0-4c5c-9c13-77c5fd1c5f6f,Ricky Sherman,Thu Oct 31 2024 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-c757a9aa-d8c0-4c5c-9c13-77c5fd1c5f6f,Ricky Sherman,Mon Sep 30 2024 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-c757a9aa-d8c0-4c5c-9c13-77c5fd1c5f6f,Ricky Sherman,Sat Aug 31 2024 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-c757a9aa-d8c0-4c5c-9c13-77c5fd1c5f6f,Ricky Sherman,Wed Jul 31 2024 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-c757a9aa-d8c0-4c5c-9c13-77c5fd1c5f6f,Ricky Sherman,Sun Mar 31 2024 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-c757a9aa-d8c0-4c5c-9c13-77c5fd1c5f6f,Ricky Sherman,Thu Feb 29 2024 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-c757a9aa-d8c0-4c5c-9c13-77c5fd1c5f6f,Ricky Sherman,Wed Jan 31 2024 18:00:00 GMT-0600 (Central Standard Time),3
AGENT-c757a9aa-d8c0-4c5c-9c13-77c5fd1c5f6f,Ricky Sherman,Sun Dec 31 2023 18:00:00 GMT-0600 (Central Standard Time),2
AGENT-c757a9aa-d8c0-4c5c-9c13-77c5fd1c5f6f,Ricky Sherman,Thu Nov 30 2023 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-c757a9aa-d8c0-4c5c-9c13-77c5fd1c5f6f,Ricky Sherman,Sat Sep 30 2023 19:00:00 GMT-0500 (Central Daylight Time),2
AGENT-c757a9aa-d8c0-4c5c-9c13-77c5fd1c5f6f,Ricky Sherman,Thu Aug 31 2023 19:00:00 GMT-0500 (Central Daylight Time),2
AGENT-c757a9aa-d8c0-4c5c-9c13-77c5fd1c5f6f,Ricky Sherman,Mon Jul 31 2023 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-c757a9aa-d8c0-4c5c-9c13-77c5fd1c5f6f,Ricky Sherman,Wed May 31 2023 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-c757a9aa-d8c0-4c5c-9c13-77c5fd1c5f6f,Ricky Sherman,Fri Mar 31 2023 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-c757a9aa-d8c0-4c5c-9c13-77c5fd1c5f6f,Ricky Sherman,Tue Feb 28 2023 18:00:00 GMT-0600 (Central Standard Time),2
AGENT-c757a9aa-d8c0-4c5c-9c13-77c5fd1c5f6f,Ricky Sherman,Tue Jan 31 2023 18:00:00 GMT-0600 (Central Standard Time),2
AGENT-c757a9aa-d8c0-4c5c-9c13-77c5fd1c5f6f,Ricky Sherman,Sat Dec 31 2022 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-c757a9aa-d8c0-4c5c-9c13-77c5fd1c5f6f,Ricky Sherman,Wed Nov 30 2022 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-c757a9aa-d8c0-4c5c-9c13-77c5fd1c5f6f,Ricky Sherman,Wed Aug 31 2022 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-c757a9aa-d8c0-4c5c-9c13-77c5fd1c5f6f,Ricky Sherman,Thu Jun 30 2022 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-c757a9aa-d8c0-4c5c-9c13-77c5fd1c5f6f,Ricky Sherman,Tue May 31 2022 19:00:00 GMT-0500 (Central Daylight Time),2
AGENT-c757a9aa-d8c0-4c5c-9c13-77c5fd1c5f6f,Ricky Sherman,Mon Jan 31 2022 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-c757a9aa-d8c0-4c5c-9c13-77c5fd1c5f6f,Ricky Sherman,Fri Dec 31 2021 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-c8786df9-2424-441d-8816-bcd8e7954923,Jared Schneider,Wed Apr 30 2025 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-c8786df9-2424-441d-8816-bcd8e7954923,Jared Schneider,Fri Jan 31 2025 18:00:00 GMT-0600 (Central Standard Time),2
AGENT-c8786df9-2424-441d-8816-bcd8e7954923,Jared Schneider,Tue Dec 31 2024 18:00:00 GMT-0600 (Central Standard Time),2
AGENT-c8786df9-2424-441d-8816-bcd8e7954923,Jared Schneider,Sat Nov 30 2024 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-c8786df9-2424-441d-8816-bcd8e7954923,Jared Schneider,Mon Sep 30 2024 19:00:00 GMT-0500 (Central Daylight Time),2
AGENT-c8786df9-2424-441d-8816-bcd8e7954923,Jared Schneider,Sat Aug 31 2024 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-c8786df9-2424-441d-8816-bcd8e7954923,Jared Schneider,Wed Jul 31 2024 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-c8786df9-2424-441d-8816-bcd8e7954923,Jared Schneider,Tue Apr 30 2024 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-c8786df9-2424-441d-8816-bcd8e7954923,Jared Schneider,Sun Mar 31 2024 19:00:00 GMT-0500 (Central Daylight Time),3
AGENT-c8786df9-2424-441d-8816-bcd8e7954923,Jared Schneider,Thu Feb 29 2024 18:00:00 GMT-0600 (Central Standard Time),2
AGENT-c8786df9-2424-441d-8816-bcd8e7954923,Jared Schneider,Thu Nov 30 2023 18:00:00 GMT-0600 (Central Standard Time),2
AGENT-c8786df9-2424-441d-8816-bcd8e7954923,Jared Schneider,Tue Oct 31 2023 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-c8786df9-2424-441d-8816-bcd8e7954923,Jared Schneider,Sat Sep 30 2023 19:00:00 GMT-0500 (Central Daylight Time),2
AGENT-c8786df9-2424-441d-8816-bcd8e7954923,Jared Schneider,Thu Aug 31 2023 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-c8786df9-2424-441d-8816-bcd8e7954923,Jared Schneider,Mon Jul 31 2023 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-c8786df9-2424-441d-8816-bcd8e7954923,Jared Schneider,Wed May 31 2023 19:00:00 GMT-0500 (Central Daylight Time),2
AGENT-c8786df9-2424-441d-8816-bcd8e7954923,Jared Schneider,Sun Apr 30 2023 19:00:00 GMT-0500 (Central Daylight Time),2
AGENT-c8786df9-2424-441d-8816-bcd8e7954923,Jared Schneider,Fri Mar 31 2023 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-c8786df9-2424-441d-8816-bcd8e7954923,Jared Schneider,Tue Feb 28 2023 18:00:00 GMT-0600 (Central Standard Time),2
AGENT-c8786df9-2424-441d-8816-bcd8e7954923,Jared Schneider,Sat Dec 31 2022 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-c8786df9-2424-441d-8816-bcd8e7954923,Jared Schneider,Wed Nov 30 2022 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-c8786df9-2424-441d-8816-bcd8e7954923,Jared Schneider,Mon Oct 31 2022 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-c8786df9-2424-441d-8816-bcd8e7954923,Jared Schneider,Wed Aug 31 2022 19:00:00 GMT-0500 (Central Daylight Time),2
AGENT-c8786df9-2424-441d-8816-bcd8e7954923,Jared Schneider,Sun Jul 31 2022 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-c8786df9-2424-441d-8816-bcd8e7954923,Jared Schneider,Tue May 31 2022 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-c8786df9-2424-441d-8816-bcd8e7954923,Jared Schneider,Mon Feb 28 2022 18:00:00 GMT-0600 (Central Standard Time),2
AGENT-c8786df9-2424-441d-8816-bcd8e7954923,Jared Schneider,Mon Jan 31 2022 18:00:00 GMT-0600 (Central Standard Time),3
AGENT-c8786df9-2424-441d-8816-bcd8e7954923,Jared Schneider,Fri Dec 31 2021 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-caa0d2e8-14d6-4560-82aa-da2abf5d96d8,Kimberly Pennington,Sat Nov 30 2024 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-caa0d2e8-14d6-4560-82aa-da2abf5d96d8,Kimberly Pennington,Thu Oct 31 2024 19:00:00 GMT-0500 (Central Daylight Time),3
AGENT-caa0d2e8-14d6-4560-82aa-da2abf5d96d8,Kimberly Pennington,Mon Sep 30 2024 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-caa0d2e8-14d6-4560-82aa-da2abf5d96d8,Kimberly Pennington,Fri May 31 2024 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-caa0d2e8-14d6-4560-82aa-da2abf5d96d8,Kimberly Pennington,Sun Mar 31 2024 19:00:00 GMT-0500 (Central Daylight Time),2
AGENT-caa0d2e8-14d6-4560-82aa-da2abf5d96d8,Kimberly Pennington,Thu Feb 29 2024 18:00:00 GMT-0600 (Central Standard Time),2
AGENT-caa0d2e8-14d6-4560-82aa-da2abf5d96d8,Kimberly Pennington,Thu Aug 31 2023 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-caa0d2e8-14d6-4560-82aa-da2abf5d96d8,Kimberly Pennington,Fri Jun 30 2023 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-caa0d2e8-14d6-4560-82aa-da2abf5d96d8,Kimberly Pennington,Wed May 31 2023 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-caa0d2e8-14d6-4560-82aa-da2abf5d96d8,Kimberly Pennington,Tue Feb 28 2023 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-caa0d2e8-14d6-4560-82aa-da2abf5d96d8,Kimberly Pennington,Tue Jan 31 2023 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-caa0d2e8-14d6-4560-82aa-da2abf5d96d8,Kimberly Pennington,Wed Nov 30 2022 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-caa0d2e8-14d6-4560-82aa-da2abf5d96d8,Kimberly Pennington,Mon Oct 31 2022 19:00:00 GMT-0500 (Central Daylight Time),3
AGENT-caa0d2e8-14d6-4560-82aa-da2abf5d96d8,Kimberly Pennington,Sun Jul 31 2022 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-caa0d2e8-14d6-4560-82aa-da2abf5d96d8,Kimberly Pennington,Mon Feb 28 2022 18:00:00 GMT-0600 (Central Standard Time),2
AGENT-caa0d2e8-14d6-4560-82aa-da2abf5d96d8,Kimberly Pennington,Mon Jan 31 2022 18:00:00 GMT-0600 (Central Standard Time),2
AGENT-caa0d2e8-14d6-4560-82aa-da2abf5d96d8,Kimberly Pennington,Fri Dec 31 2021 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-cb0210fb-9c42-4cfe-a43f-165123a559c0,Matthew Maldonado,Tue Dec 31 2024 18:00:00 GMT-0600 (Central Standard Time),3
AGENT-cb0210fb-9c42-4cfe-a43f-165123a559c0,Matthew Maldonado,Thu Oct 31 2024 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-cb0210fb-9c42-4cfe-a43f-165123a559c0,Matthew Maldonado,Sun Jun 30 2024 19:00:00 GMT-0500 (Central Daylight Time),2
AGENT-cb0210fb-9c42-4cfe-a43f-165123a559c0,Matthew Maldonado,Sun Mar 31 2024 19:00:00 GMT-0500 (Central Daylight Time),2
AGENT-cb0210fb-9c42-4cfe-a43f-165123a559c0,Matthew Maldonado,Wed Jan 31 2024 18:00:00 GMT-0600 (Central Standard Time),2
AGENT-cb0210fb-9c42-4cfe-a43f-165123a559c0,Matthew Maldonado,Sun Dec 31 2023 18:00:00 GMT-0600 (Central Standard Time),2
AGENT-cb0210fb-9c42-4cfe-a43f-165123a559c0,Matthew Maldonado,Thu Nov 30 2023 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-cb0210fb-9c42-4cfe-a43f-165123a559c0,Matthew Maldonado,Mon Jul 31 2023 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-cb0210fb-9c42-4cfe-a43f-165123a559c0,Matthew Maldonado,Fri Jun 30 2023 19:00:00 GMT-0500 (Central Daylight Time),2
AGENT-cb0210fb-9c42-4cfe-a43f-165123a559c0,Matthew Maldonado,Wed May 31 2023 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-cb0210fb-9c42-4cfe-a43f-165123a559c0,Matthew Maldonado,Sun Apr 30 2023 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-cb0210fb-9c42-4cfe-a43f-165123a559c0,Matthew Maldonado,Tue Jan 31 2023 18:00:00 GMT-0600 (Central Standard Time),4
AGENT-cb0210fb-9c42-4cfe-a43f-165123a559c0,Matthew Maldonado,Sat Dec 31 2022 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-cb0210fb-9c42-4cfe-a43f-165123a559c0,Matthew Maldonado,Mon Oct 31 2022 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-cb0210fb-9c42-4cfe-a43f-165123a559c0,Matthew Maldonado,Wed Aug 31 2022 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-cb0210fb-9c42-4cfe-a43f-165123a559c0,Matthew Maldonado,Tue May 31 2022 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-cb0210fb-9c42-4cfe-a43f-165123a559c0,Matthew Maldonado,Sat Apr 30 2022 19:00:00 GMT-0500 (Central Daylight Time),2
AGENT-cb0210fb-9c42-4cfe-a43f-165123a559c0,Matthew Maldonado,Thu Mar 31 2022 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-cb0210fb-9c42-4cfe-a43f-165123a559c0,Matthew Maldonado,Mon Feb 28 2022 18:00:00 GMT-0600 (Central Standard Time),2
AGENT-cb0210fb-9c42-4cfe-a43f-165123a559c0,Matthew Maldonado,Mon Jan 31 2022 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-cb0210fb-9c42-4cfe-a43f-165123a559c0,Matthew Maldonado,Fri Dec 31 2021 18:00:00 GMT-0600 (Central Standard Time),3
AGENT-cb171e97-7629-48f0-9768-22c9d3a1d1f6,Robert Dominguez,Wed Apr 30 2025 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-cb171e97-7629-48f0-9768-22c9d3a1d1f6,Robert Dominguez,Fri Feb 28 2025 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-cb171e97-7629-48f0-9768-22c9d3a1d1f6,Robert Dominguez,Sat Aug 31 2024 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-cb171e97-7629-48f0-9768-22c9d3a1d1f6,Robert Dominguez,Wed Jul 31 2024 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-cb171e97-7629-48f0-9768-22c9d3a1d1f6,Robert Dominguez,Sun Jun 30 2024 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-cb171e97-7629-48f0-9768-22c9d3a1d1f6,Robert Dominguez,Fri May 31 2024 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-cb171e97-7629-48f0-9768-22c9d3a1d1f6,Robert Dominguez,Wed Jan 31 2024 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-cb171e97-7629-48f0-9768-22c9d3a1d1f6,Robert Dominguez,Thu Nov 30 2023 18:00:00 GMT-0600 (Central Standard Time),3
AGENT-cb171e97-7629-48f0-9768-22c9d3a1d1f6,Robert Dominguez,Tue Oct 31 2023 19:00:00 GMT-0500 (Central Daylight Time),2
AGENT-cb171e97-7629-48f0-9768-22c9d3a1d1f6,Robert Dominguez,Sat Sep 30 2023 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-cb171e97-7629-48f0-9768-22c9d3a1d1f6,Robert Dominguez,Fri Jun 30 2023 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-cb171e97-7629-48f0-9768-22c9d3a1d1f6,Robert Dominguez,Tue Feb 28 2023 18:00:00 GMT-0600 (Central Standard Time),2
AGENT-cb171e97-7629-48f0-9768-22c9d3a1d1f6,Robert Dominguez,Tue Jan 31 2023 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-cb171e97-7629-48f0-9768-22c9d3a1d1f6,Robert Dominguez,Mon Oct 31 2022 19:00:00 GMT-0500 (Central Daylight Time),2
AGENT-cb171e97-7629-48f0-9768-22c9d3a1d1f6,Robert Dominguez,Thu Jun 30 2022 19:00:00 GMT-0500 (Central Daylight Time),2
AGENT-cb171e97-7629-48f0-9768-22c9d3a1d1f6,Robert Dominguez,Thu Mar 31 2022 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-cb171e97-7629-48f0-9768-22c9d3a1d1f6,Robert Dominguez,Mon Feb 28 2022 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-cb171e97-7629-48f0-9768-22c9d3a1d1f6,Robert Dominguez,Fri Dec 31 2021 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-ccaa89fe-f33d-4fa3-af1d-24a342472bd1,Shawn Richardson,Fri Jan 31 2025 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-ccaa89fe-f33d-4fa3-af1d-24a342472bd1,Shawn Richardson,Tue Dec 31 2024 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-ccaa89fe-f33d-4fa3-af1d-24a342472bd1,Shawn Richardson,Thu Oct 31 2024 19:00:00 GMT-0500 (Central Daylight Time),3
AGENT-ccaa89fe-f33d-4fa3-af1d-24a342472bd1,Shawn Richardson,Sat Aug 31 2024 19:00:00 GMT-0500 (Central Daylight Time),3
AGENT-ccaa89fe-f33d-4fa3-af1d-24a342472bd1,Shawn Richardson,Wed Jul 31 2024 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-ccaa89fe-f33d-4fa3-af1d-24a342472bd1,Shawn Richardson,Tue Apr 30 2024 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-ccaa89fe-f33d-4fa3-af1d-24a342472bd1,Shawn Richardson,Sun Mar 31 2024 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-ccaa89fe-f33d-4fa3-af1d-24a342472bd1,Shawn Richardson,Thu Feb 29 2024 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-ccaa89fe-f33d-4fa3-af1d-24a342472bd1,Shawn Richardson,Wed Jan 31 2024 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-ccaa89fe-f33d-4fa3-af1d-24a342472bd1,Shawn Richardson,Sun Dec 31 2023 18:00:00 GMT-0600 (Central Standard Time),2
AGENT-ccaa89fe-f33d-4fa3-af1d-24a342472bd1,Shawn Richardson,Sat Sep 30 2023 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-ccaa89fe-f33d-4fa3-af1d-24a342472bd1,Shawn Richardson,Thu Aug 31 2023 19:00:00 GMT-0500 (Central Daylight Time),2
AGENT-ccaa89fe-f33d-4fa3-af1d-24a342472bd1,Shawn Richardson,Mon Jul 31 2023 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-ccaa89fe-f33d-4fa3-af1d-24a342472bd1,Shawn Richardson,Wed May 31 2023 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-ccaa89fe-f33d-4fa3-af1d-24a342472bd1,Shawn Richardson,Fri Mar 31 2023 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-ccaa89fe-f33d-4fa3-af1d-24a342472bd1,Shawn Richardson,Tue Feb 28 2023 18:00:00 GMT-0600 (Central Standard Time),2
AGENT-ccaa89fe-f33d-4fa3-af1d-24a342472bd1,Shawn Richardson,Tue Jan 31 2023 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-ccaa89fe-f33d-4fa3-af1d-24a342472bd1,Shawn Richardson,Sat Dec 31 2022 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-ccaa89fe-f33d-4fa3-af1d-24a342472bd1,Shawn Richardson,Fri Sep 30 2022 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-ccaa89fe-f33d-4fa3-af1d-24a342472bd1,Shawn Richardson,Wed Aug 31 2022 19:00:00 GMT-0500 (Central Daylight Time),3
AGENT-ccaa89fe-f33d-4fa3-af1d-24a342472bd1,Shawn Richardson,Sun Jul 31 2022 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-ccaa89fe-f33d-4fa3-af1d-24a342472bd1,Shawn Richardson,Sat Apr 30 2022 19:00:00 GMT-0500 (Central Daylight Time),2
AGENT-ccaa89fe-f33d-4fa3-af1d-24a342472bd1,Shawn Richardson,Thu Mar 31 2022 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-ccaa89fe-f33d-4fa3-af1d-24a342472bd1,Shawn Richardson,Mon Feb 28 2022 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-ccaa89fe-f33d-4fa3-af1d-24a342472bd1,Shawn Richardson,Mon Jan 31 2022 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-cd4d35cd-8876-4c51-af5f-511b0b5a12e2,Angela Edwards,Fri Jan 31 2025 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-cd4d35cd-8876-4c51-af5f-511b0b5a12e2,Angela Edwards,Tue Dec 31 2024 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-cd4d35cd-8876-4c51-af5f-511b0b5a12e2,Angela Edwards,Sat Aug 31 2024 19:00:00 GMT-0500 (Central Daylight Time),2
AGENT-cd4d35cd-8876-4c51-af5f-511b0b5a12e2,Angela Edwards,Wed Jul 31 2024 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-cd4d35cd-8876-4c51-af5f-511b0b5a12e2,Angela Edwards,Sun Jun 30 2024 19:00:00 GMT-0500 (Central Daylight Time),1
AGENT-cd4d35cd-8876-4c51-af5f-511b0b5a12e2,Angela Edwards,Tue Apr 30 2024 19:00:00 GMT-0500 (Central Daylight Time),4
AGENT-cd4d35cd-8876-4c51-af5f-511b0b5a12e2,Angela Edwards,Sun Mar 31 2024 19:00:00 GMT-0500 (Central Daylight Time),2
AGENT-cd4d35cd-8876-4c51-af5f-511b0b5a12e2,Angela Edwards,Wed Jan 31 2024 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-cd4d35cd-8876-4c51-af5f-511b0b5a12e2,Angela Edwards,Sun Dec 31 2023 18:00:00 GMT-0600 (Central Standard Time),1
AGENT-cd4d35cd-8876-4c51-af5f-511b0b5a12e2,Angela Edwards,Thu Nov 30 2023 18:00:00 GMT-0600 (Central Standard Time),2
AGENT-cd4d35cd-8876-4c51-af5f-511b0b5a12e2,Angela Edwards,Tue Oct 31 2023 19:00:00 GMT-0500 (Central Daylight Time),4
